Cód.Produto,Descrição,Curva,Embal.,Qtde Venda,Qtde Acumulada,Perc.,Perc.Acumulada,Dias Pedido,Média por dia,Capacid.Apan.,Perc.Capacid.Apan.,Endereço Apanha,Tipo Ender.,Estoque (Unid.),Ativ.Ressupr.,Estoque Armaz. (Unid.),Estoque Geral (Unid.)
20000060918.0,SULFATO FERROSO GOTAS C/ 30ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,,,5.0,0.0,0.0,5.0
20000063183.0,FAIXA DE GONDOLA SOMINEX,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,,,350.0,0.0,0.0,350.0
20000063184.0,PRECIFICADOR SOMINEX,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,,,350.0,0.0,0.0,350.0
20000102433.0,NATIVIT DHA 30 CPS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,,,262.0,0.0,0.0,262.0
20000010944.0,ATORVASTATINA 40MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,,,357.0,0.0,189.0,546.0
20000010991.0,PIOGLITAZONA 45MG C/ 15COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,,,130.0,0.0,0.0,130.0
20000060520.0,AG FRALDA ENXUTITA G,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,,,353.0,0.0,1440.0,1793.0
20000110020.0,MASSAGEOL POMADA BG 30GR,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,,,1.0,0.0,0.0,1.0
20000010202.0,VAL BETA+S GENTA+TOL+CLIO CR 20G,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,21.0,0.0,0.0,21.0
20000010214.0,ACET TRIA+SUL NEO+GRA+NIST (AM) PDA 30G,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,48.0,0.0,0.0,48.0
20000010218.0,CETOCONAZOL+DIP BETA POM 30G,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,309.0,0.0,0.0,309.0
20000010382.0,AMITRIPTILINA CLOR 75MG (C1)** C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,27.0,0.0,0.0,27.0
20000010521.0,TOPIRAMATO 25MG (C1)** C/ 60CPS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,189.0,0.0,0.0,189.0
20000010533.0,GABAPENTINA 400MG (C1)** C/ 30CAPS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,79.0,0.0,0.0,79.0
20000010591.0,ESPIRONOLACTONA 100MG C/ 16COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,39.0,0.0,0.0,39.0
20000011065.0,CAPTOPRIL 50MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,254.0,0.0,0.0,254.0
20000011322.0,"OLMESARTANA+HCTZ 20/12,5MG C/ 30COMP",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,220.0,0.0,0.0,220.0
20000011323.0,"OLMESARTANA+HCTZ 40/12,5MG C/ 30COMP",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,158.0,0.0,0.0,158.0
20000011324.0,OLMESARTANA+HCTZ 40/25MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,20.0,0.0,0.0,20.0
20000011515.0,BILASTINA 20 MG X 15 COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,362.0,0.0,0.0,362.0
20000011974.0,DIENOGESTE 2MG C/ 30CP-,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,188.0,0.0,0.0,188.0
20000012756.0,AMITRIPTILINA CLOR 25MG (C1)** C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,9.0,0.0,0.0,9.0
20000014284.0,FINASTERIDA 1MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,97.0,0.0,0.0,97.0
20000014304.0,"LOSARTANA+HCT 50/12,5MG 30CP",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,273.0,0.0,0.0,273.0
20000014515.0,LOSARTANA POT 100MG 30CP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,37.0,0.0,0.0,37.0
20000014810.0,"DROSP+ETINIL 3MG+0,02MG C/24",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,333.0,0.0,144.0,477.0
20000014830.0,OXALATO ESCITALOPRAM 15MG (C1)** C/ 30CO,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,108.0,0.0,0.0,108.0
20000102263.0,DORICIN 5BLT C/10 COMPRIMIDOS-,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,308.0,0.0,0.0,308.0
20000231322.0,REPOPIL C/ 63 CPDS REV,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,,,275.0,0.0,384.0,659.0
20000060763.0,AG FRALDAS VIC BABY M C/ 1 UN,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,,,173.0,0.0,0.0,173.0
20000010410.0,ACEBROFILINA INF 25MG 120ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,,,315.0,0.0,600.0,915.0
20000060919.0,COMPLEXO B 50 COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,,,105.0,0.0,0.0,105.0
20000011349.0,DESOGESTREL 75MCG C/ 28COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,,,11.0,0.0,0.0,11.0
20000060920.0,COMPLEXO B 100 COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,,,19.0,0.0,0.0,19.0
20000102428.0,SUPLEVIT AZ MULHER FR C/ 60COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,,,204.0,0.0,440.0,644.0
20000231762.0,ALLOVITA 50MG SOL CAPILAR FR 50ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,,,306.0,0.0,1560.0,1866.0
20000610341.0,TOPCOID 5MG/G GEL 40G,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,,,117.0,0.0,0.0,117.0
20000011358.0,CLOR TRAZODONA 100MG (C1)** 2BL15,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,,,184.0,0.0,0.0,184.0
20000063613.0,"ESPARADRAPO IMPERMEAVEL 1,2 CM X 4,5 M",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,,,278.0,1.0,432.0,710.0
20000063617.0,"ESPARADRAPO IMPERMEÁVEL BEGE 1,2CMX4,5M",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,,,281.0,0.0,288.0,569.0
20000063626.0,"FITA CIRUR MICROPOROSA BRANCA 1,2CMX4,5M",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,,,275.0,1.0,0.0,275.0
20000061067.0,PRECIFICADOR SENSATY,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,,,221.0,0.0,0.0,221.0
20000061789.0,FOLDERS ENXUTITA,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,,,2.0,0.0,0.0,2.0
20000061791.0,FOLDERS FIT CARE,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,,,63.0,0.0,0.0,63.0
20000061792.0,FOLDERS SENSATY PREMIUM,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,,,11.0,0.0,0.0,11.0
20000061794.0,PRECIFICADOR FIT,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,,,5.0,0.0,0.0,5.0
20000061795.0,FOLDER SENSATY PANTS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,,,12.0,0.0,0.0,12.0
20000014640.0,"CARVEDILOL 6,25MG C/ 30COMP",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,,,264.0,0.0,168.0,432.0
20000010118.0,OMEPRAZOL 10MG C/ 14CAPS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,106.0,0.0,0.0,106.0
20000011981.0,RIVAROXABANA 15 MG C/ 30COMP REV,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,124.0,0.0,0.0,124.0
20000012010.0,AMOXICILINA 500MG (AM) C/ 15CAP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,222.0,0.0,1300.0,1522.0
20000014512.0,DOMPERIDONA 10MG C/ 60COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,214.0,0.0,252.0,466.0
20000014545.0,DESLORATADINA 5MG C/ 10COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,183.0,0.0,96.0,279.0
20000029023.0,OXALATO ESCITALOPRAM(C1)10MG2BLX15C.R.NQ,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,31.0,0.0,0.0,31.0
20000029370.0,HEM. ZOLPIDEM(B1)*10MG2 BLT15COM REV-NQ,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,21.0,0.0,0.0,21.0
20000062533.0,WOBBLER BUMMIS PANTS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,270.0,0.0,0.0,270.0
20000101150.0,DESTADIN 5MG C/ 10COMP REV,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,296.0,0.0,60.0,356.0
20000101233.0,BENZIFLEX 5MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,83.0,0.0,0.0,83.0
20000101367.0,NIMESILAM 50MG/ML GTS C/ 15ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,175.0,0.0,2100.0,2275.0
20000102245.0,NORMOLAX AMEIXA  667MG/ML SOL 120ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,297.0,0.0,1260.0,1557.0
20000102246.0,NORMOLAX SAL FRUTAS 667MG/ML SOL120ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,199.0,0.0,300.0,499.0
20000102390.0,RUDITE 500MG C/6 COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,97.0,0.0,0.0,97.0
20000231283.0,"CARVEGRAN 6,25MG C/ 30COMP",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,97.0,0.0,0.0,97.0
20000231714.0,INALAJET SUS SPR NAS 64MCG,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,294.0,0.0,180.0,474.0
20000231936.0,LACTULIV 667MG/ML SOL SAL.FRUTAS 120ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,246.0,0.0,0.0,246.0
20000311960.0,CIMETIDINA 200MG C/ 20COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,26.0,0.0,0.0,26.0
20000460004.0,BROMIL XAROPE AD 150ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,437.0,0.0,60.0,497.0
20000690373.0,PARACETAMOL 750MG C/20 COMP CIMED,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,45.0,0.0,0.0,45.0
20000694092.0,DICLOF POTASSIO 50MG 20 COMP REV,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,95.0,0.0,0.0,95.0
20000760399.0,MERTHICORT SOL FR 30ML C/ APLICADOR,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,299.0,0.0,0.0,299.0
20000010569.0,LOSARTANA+HCT 100/25MG 30CP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,,,48.0,0.0,0.0,48.0
20000101838.0,DIOVASES 450+50MG C/60 COM.REV. – EMS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,,,264.0,0.0,1242.0,1506.0
20000061672.0,"HIDRALIP BAUNILHA BISNAGA 7,5ML",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,,,18.0,0.0,0.0,18.0
20000010003.0,AMPICILINA 500MG C/ 24COMP GEN,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,,,76.0,0.0,0.0,76.0
20000010468.0,PAROXETINA 20MG (C1)** C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,,,52.0,0.0,0.0,52.0
20000010987.0,OXALATO ESCITALOPRAM 20MG (C1)** C/ 30CO,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,,,208.0,0.0,0.0,208.0
20000011116.0,MOXIFLOXACINO CLOR 400MG (AM) C/ 7COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,,,17.0,0.0,0.0,17.0
20000014121.0,SINVASTATINA 40MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,,,123.0,0.0,0.0,123.0
,,,,,,,,,,,,,,,,,
20000014421.0,ATENOLOL 50MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,,,268.0,0.0,1296.0,1564.0
20000014422.0,ATENOLOL 100MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,,,6.0,0.0,0.0,6.0
20000014799.0,ESOMEPRAZOL MAG 20MG C/ 14 COMP GEN-LEG,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,,,176.0,0.0,0.0,176.0
20000014825.0,"DROSP+ETINEST 3MG+0,03MG 3 BLTX21 CPR",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,,,225.0,0.0,240.0,465.0
20000102367.0,CARELI 75 MCG 28 COMP REV,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,,,313.0,0.0,384.0,697.0
20000010448.0,CLOTRIMAZOL 10MG CR VAG 35G+6AP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,,,219.0,0.0,144.0,363.0
20000014607.0,ATORVASTATINA 40MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,,,225.0,1.0,600.0,825.0
20000060011.0,COMPRESSA DE GAZE NAO ADER NÃO ESTERIL,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,,,290.0,0.0,1000.0,1290.0
20000101422.0,ALKAGEL HORTELÃ SUSP ORAL FR 240 ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,,,284.0,0.0,420.0,704.0
20000231166.0,SUAVICID CRM C/ 15GR,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,,,185.0,1.0,56.0,241.0
20000233003.0,DEXADERMIL CREME C/10GR,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,,,136.0,0.0,0.0,136.0
20000233016.0,BENEVRAN GEL 60GR,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,,,42.0,0.0,56.0,98.0
20000034395.0,CIMECORT CREME DERM 15G CIMED,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,,,8.0,0.0,0.0,8.0
20000062475.0,"NARATANO 2,5MG C/ 4COMP",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,,,39.0,0.0,0.0,39.0
20000102318.0,GEROVITAL C/ 30CAPS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,,,282.0,0.0,162.0,444.0
20000232337.0,FLATOL MAX 125MG C/ 10CAP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,,,8.0,0.0,0.0,8.0
20000611955.0,BETAPROSPAN 5MG+2MG/ML+1AMP+SER+AG,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,,,129.0,0.0,0.0,129.0
20000061210.0,LANCETAS C/ 100 UNDS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,,,3.0,0.0,0.0,3.0
20000060017.0,CURATIVO CICATRISAN 10UND COR DA PELE,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,,,199.0,0.0,0.0,199.0
20000019004.0,INALIDE 64MCG SUS SPR NAS FR120ACION-,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,,,94.0,0.0,0.0,94.0
20000400182.0,CETOCONAZOL+DIP BETA CREME 30G,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,,,77.0,0.0,0.0,77.0
20000440484.0,TYLEMAX 200MG/ML C/ 15ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,,,142.0,1.0,0.0,142.0
20000063519.0,CAPTOPRIL 25 MG COMP 1 BL X 30 - CIMED,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,,,249.0,0.0,400.0,649.0
20000600096.0,CLINDAMICINA 300MG (AM) C/ 16CAP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,,,183.0,0.0,0.0,183.0
20000610153.0,TANDRIFLAN C/ 15COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,,,43.0,0.0,0.0,43.0
20000062605.0,CETOCONAZOL C/10 COMP - GLOBO,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,,,126.0,0.0,0.0,126.0
20000062986.0,ABS PROT DIARIO DAILY (64X20),B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,,,286.0,0.0,1856.0,2142.0
20000306029.0,IBUPRIL 400MG C/10 CAPS TEUTO-FARMA,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,,,81.0,0.0,0.0,81.0
20000011480.0,MIRTAZAPINA 15MG (C1)** C/ 30COMP ORODIS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,,,21.0,0.0,0.0,21.0
20000012524.0,HIDROCLOROTIAZIDA 25MG C/ 30CP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,,,91.0,0.0,0.0,91.0
20000017383.0,DIAZEPAM NQ (B1) 5MG 3BLTX10 COM - NQ,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,,,157.0,0.0,0.0,157.0
20000029304.0,HEMIFUMARATO QUETIAPINA 25MG 30CP (C1)**,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,,,58.0,0.0,0.0,58.0
20000101067.0,DERMOCORTE POMADA C/ 30 GR,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,,,134.0,1.0,0.0,134.0
20000101068.0,DERMOCORTE CREME C/ 30 GR,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,,,225.0,0.0,42.0,267.0
20000101159.0,HIDROPEEK 40MG CREME 30 GR,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,,,197.0,0.0,42.0,239.0
20000760229.0,PULMOVIC PEDIATRICO XPE FR 120ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,,,219.0,0.0,0.0,219.0
20000010890.0,HIDROQUINONA 40MG/G CREME 30G,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,,101.0,0.0,0.0,101.0
20000010896.0,TART BRIMONIDINA 2MG/ML S.OFT 5ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,,236.0,0.0,100.0,336.0
20000011225.0,CLOR DULOXETINA 60MG (C1)** C/30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,,236.0,0.0,500.0,736.0
20000012518.0,BROMOPRIDA 4MG/ML SOL 20ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,,23.0,0.0,0.0,23.0
20000014801.0,CLOR DULOXETINA 30MG (C1)** C/30 CA,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,,141.0,0.0,0.0,141.0
20000063395.0,HELMILAB  S/ACUCAR 30M 1CT X 200FR,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,,191.0,0.0,0.0,191.0
20000314053.0,PROMETAZINA 25MG C/ 20COMP REV,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,,52.0,0.0,0.0,52.0
20000447655.0,AFOLIC 5MG C/20COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,,161.0,0.0,0.0,161.0
20000693223.0,BABYMED AZUL POM 45G,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,,38.0,0.0,0.0,38.0
20000130026.0,NEO FEDIPINA 10MG C/ 30 COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,,,1.0,0.0,0.0,1.0
20000001580.0,DESLAC LACTASE - GOTAS 15ML,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,,,19.0,0.0,0.0,19.0
20000101323.0,CICATENOL 50MG/G POMADA 30GR,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,,,205.0,0.0,168.0,373.0
20000600219.0,PROPRANOLOL 40MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,,,143.0,0.0,0.0,143.0
20000002513.0,ESCOVA INTEDENTAL SLIM PICK 10UN,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,,,69.0,0.0,0.0,69.0
20000010945.0,ATORVASTATINA 80MG C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,,,233.0,0.0,432.0,665.0
20001056740.0,TIRA DE TESTE NO CODE C/50 TIRAS FREE,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,,,11.0,0.0,0.0,11.0
20000060010.0,COMPRESSA DE GAZE NAO ADERENTE ESTÉRIL,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,,,217.0,0.0,1000.0,1217.0
20000010127.0,CLARITROMICINA SUSP 250MG/5ML 60ML GEN,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,3.0,0.0,0.0,3.0
20000010306.0,OMEPRAZOL 40MG C/ 7CAPS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,150.0,0.0,0.0,150.0
20000010962.0,HEMIFU QUETIAPINA 25MG (C1)** C/ 14CP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,26.0,0.0,0.0,26.0
20000011481.0,MIRTAZAPINA 30MG (C1)** C/ 30COMP ORODIS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,155.0,0.0,0.0,155.0
20000011512.0,CLOR.SERTRALINA(C1)*100MG 2BLX15C.REV-LG,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,20.0,0.0,0.0,20.0
20000011523.0,OLANZAPINA 5MG (C1)** C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,88.0,0.0,0.0,88.0
20000011524.0,"OLANZAPINA 2,5MG(C1)** C/ 30COMP",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,81.0,0.0,0.0,81.0
20000011582.0,"CLOR TANSULOSINA 0,4MG C/ 60",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,104.0,0.0,0.0,104.0
20000011794.0,CLOR NEBIVOLOL 5MG 2BLX15 COM,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,106.0,0.0,0.0,106.0
20000014155.0,CLOR TRAMADOL 50MG (A2)** C/10CAPS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,225.0,0.0,600.0,825.0
20000014555.0,HIDROQUINONA 40MG/G CREME 30G,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,48.0,0.0,0.0,48.0
20000014914.0,ALPRAZOLAM 2MG (B1)** C/ 30COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,275.0,0.0,168.0,443.0
20000021182.0,DESLORATADINA 5MG C/ 10COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,159.0,0.0,0.0,159.0
20000029137.0,TADALAFILA 20MG C/ 2COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,4.0,0.0,0.0,4.0
20000037030.0,ETORICOXIBE  60MG (C1)** C/ 7COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,117.0,0.0,0.0,117.0
20000060016.0,CURATIVO CICATRISAN 10UND TRANSPARENTE,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,184.0,0.0,0.0,184.0
20000061671.0,"HIDRALIP FRUTAS VERMELHAS BIS 7,5 ML",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,32.0,0.0,0.0,32.0
20000062984.0,ABS NAT GEL MAIS C/ ABA L8P7(60X8),B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,269.0,0.0,4080.0,4349.0
20000062985.0,ABS NAT GEL MAIS S/ ABA L8P7(60X8),B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,216.0,1.0,3540.0,3756.0
20000063302.0,OMEPRAZOL 20MG C/ 56CAPS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,78.0,0.0,0.0,78.0
20000063304.0,PANTOPRAZOL 40MG C/ 28COMP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,22.0,0.0,0.0,22.0
20000063314.0,DICLOF SODICO GEN 50MG 20CPR/,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,166.0,0.0,0.0,166.0
20000101472.0,IBULIV 400MG 10 BLT X 4 CAPS GEL,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,319.0,0.0,1056.0,1375.0
20000102366.0,CALCINOL MDK C/ 60COMP REV SUP,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,54.0,0.0,0.0,54.0
20000102432.0,SUPLEVIT CABELOS E UNHAS C/ 30CAPS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,294.0,0.0,120.0,414.0
20000102469.0,IBULIV 400 MG 2BLX10 CAP - EMS,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,270.0,0.0,900.0,1170.0
