Cód.Produto,Descrição,Curva,Embal.,Qtde Venda,Qtde Acumulada,Perc.,Perc.Acumulada,Dias Pedido,Média por dia,Capacid.Apan.,Perc.Capacid.Apan.,Endereço Apanha,Tipo Ender.,Estoque (Unid.),Ativ.Ressupr.,Estoque Armaz. (Unid.),Estoque Geral (Unid.)
20000102011.0,CYSTEX C/ 24DRG,A,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.014.022.01.02,Cx.Fechada,1000.0,0.0,13900.0,15320.0
20000102018.0,EMISTIN 20COMP,A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.015.031.01.02,Cx.Fechada,432.0,0.0,4128.0,4651.0
20000102099.0,AMOX-EMS 500MG (AM) C/ 21CAPS,A,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.016.024.01.02,Cx.Fechada,500.0,0.0,1850.0,2510.0
20000102141.0,CELERGIN C/ 20COMP,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.015.025.01.02,Cx.Fechada,360.0,1.0,5220.0,5831.0
20000102255.0,ALLEXOFEDRIN 180MG C/ 10COM REV-,A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.014.012.02.02,Cx.Fechada,432.0,0.0,3840.0,4513.0
20000102467.0,BRONDELIX 7MG/ML XPE FR C/100ML,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.015.017.01.01,Cx.Fechada,482.0,0.0,1320.0,1855.0
20000103008.0,EMISTIN CREME 20GR,A,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.016.023.01.01,Cx.Fechada,440.0,0.0,1176.0,1682.0
20000106005.0,NARIDRIN ADULTO FR C/15ML,A,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.014.034.02.02,Cx.Fechada,900.0,0.0,22200.0,23361.0
20000107001.0,GLICERIN ADULTO C/06 SUP,A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.015.031.01.01,Cx.Fechada,432.0,0.0,10512.0,11344.0
20000107002.0,GLICERIN INFANTIL C/06 SUP,A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.015.007.01.02,Cx.Fechada,480.0,0.0,5808.0,6605.0
20000109006.0,AMOX-EMS SUSP 250MG (AM) 150ML,A,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.016.018.01.01,Cx.Fechada,250.0,0.0,8250.0,8645.0
20000231012.0,EXPEC XAROPE FR C/120ML,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.014.028.01.02,Cx.Fechada,240.0,2.0,17100.0,17544.0
20000231064.0,REPOFLOR 200MG C/ 06CAPS,A,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.014.034.01.02,Cx.Fechada,1000.0,0.0,1100.0,2367.0
20000231960.0,CENEVIT 1GR EFERV C/10 COMP,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.014.032.02.02,Cx.Fechada,480.0,0.0,0.0,773.0
20000233007.0,NEOTRICIN PDA C/15GR,A,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.016.025.01.02,Cx.Fechada,67.0,0.0,0.0,229.0
20000922092.0,COLIRIO GEOLAB SOL OFT C/ 20ML,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,01.016.007.01.01,Cx.Fechada,600.0,0.0,1440.0,2093.0
20000010972.0,CITALOPRAM 20MG (C1)** C/ 30COMP,A,84.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,02.018.006.01.01,Cx.Fechada,420.0,0.0,0.0,571.0
20000000973.0,"COLAGENO HIDRO FEMME+VIT. A,C,D,E",A,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,01.010.044.02.01,Cx.Fechada,12.0,0.0,0.0,108.0
20000001465.0,"COLAGENO VERISOL DERMUP + VIT. A,C,D,E",A,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,01.012.048.02.02,Cx.Fechada,84.0,0.0,24.0,118.0
20000011189.0,"DROSP+ETINIL 3MG+0,03MG C/21 COMP",A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,01.014.012.01.02,Cx.Fechada,336.0,0.0,96.0,647.0
20000011259.0,EZETIMIBA+SINVAST 10/20MG 2BLX15CPR,A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,01.014.008.01.02,Cx.Fechada,144.0,0.0,0.0,214.0
20000061713.0,FD GER MULTIFRAL REGULAR G 8X08,A,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,01.017.033.01.02,Cx.Fechada,72.0,0.0,7752.0,7832.0
20000001753.0,FINISIM 60 CAPS,A,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.010.038.02.02,Cx.Fechada,12.0,0.0,0.0,34.0
20000010085.0,ALBENDAZOL SUSP 10ML,A,120.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.014.036.01.02,Cx.Fechada,720.0,0.0,18720.0,19904.0
20000010238.0,CETOCONAZOL+DIP BETA+S NEO POM 30G,A,42.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.014.038.01.02,Cx.Fechada,42.0,0.0,0.0,212.0
20000010244.0,ATENOLOL 50MG C/ 30COMP,A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.014.036.01.01,Cx.Fechada,288.0,0.0,0.0,523.0
20000010252.0,PANTOPRAZOL 40MG C/ 28COMP,A,56.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.015.027.01.01,Cx.Fechada,392.0,0.0,0.0,545.0
20000010270.0,PREDNISONA  5MG C/ 20COMP,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.015.033.01.02,Cx.Fechada,360.0,0.0,60.0,592.0
20000010433.0,NISTATINA+OXIDO ZINCO POM 60G,A,56.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.014.024.01.02,Cx.Fechada,448.0,0.0,3304.0,3897.0
20000010497.0,PROPIONATO CLOBETASOL CRM 30G,A,42.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.014.012.02.01,Cx.Fechada,336.0,0.0,546.0,1014.0
20000010645.0,"ALPRAZOLAM 0,5MG (B1)** C/ 30COMP",A,84.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,02.018.004.01.01,Cx.Fechada,420.0,0.0,0.0,620.0
20000010766.0,ACIDO MEFENAMICO 500MG C/ 24COMP,A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.017.01.01,Cx.Fechada,384.0,0.0,5328.0,5968.0
20000010847.0,DOMPERIDONA 10MG C/ 30COMP,A,84.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.015.037.01.01,Cx.Fechada,672.0,0.0,504.0,1495.0
20000011216.0,ESOMEPRAZOL MAG 20MG C/ 14COMP,A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.009.01.01,Cx.Fechada,48.0,0.0,0.0,86.0
20000011254.0,EZETIMIBA 10MG 2BLT X 15COM,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.014.018.01.02,Cx.Fechada,240.0,1.0,3000.0,3691.0
20000014111.0,PREDNISONA  5MG C/ 20COMP,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.027.01.01,Cx.Fechada,240.0,0.0,0.0,370.0
20000014156.0,CLOR FLUOXETINA 20MG (C1)** C/ 30CPDS RE,A,84.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,02.018.003.01.02,Cx.Fechada,504.0,0.0,504.0,1251.0
20000014265.0,ACETILCISTEINA 40MG/ML XPE 120ML,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.015.007.01.02,Cx.Fechada,480.0,0.0,1560.0,2212.0
20000021294.0,"NARATRIPTANA 2,5MG C/ 10COMP",A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.025.01.02,Cx.Fechada,288.0,0.0,384.0,929.0
20000040032.0,LOSARTANA POT. 50MG C/30 COM.REV.-MLB,A,84.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.009.01.01,Cx.Fechada,92.0,0.0,0.0,122.0
20000060396.0,FD GER FIT CARE CONF ECONOMICA M 04X30,A,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.012.052.01.02,Cx.Fechada,52.0,0.0,220.0,276.0
20000061261.0,FD INF CAP BUMMIS TUBOS JUMBO G 08X28,A,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.017.039.01.01,Cx.Fechada,57.0,0.0,144.0,205.0
20000061263.0,FD INF CAP BUMMIS TUBOS JUMBO XXG 08X20,A,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.012.054.01.01,Cx.Fechada,53.0,0.0,16.0,73.0
20000061712.0,FD GER MULTIFRAL REGULAR M 8X08,A,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.017.037.01.01,Cx.Fechada,68.0,0.0,7152.0,7224.0
20000062470.0,VITAMINA C+ZINCO C/ 10COMP EFERV,A,40.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.007.01.02,Cx.Fechada,320.0,0.0,5040.0,5470.0
20000063276.0,CARPA CRESCIMENTO 700G,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.018.016.01.01,Cx.Fechada,6.0,0.0,0.0,6.0
20000063277.0,CARPA DIA A DIA 700G,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.018.016.01.01,Cx.Fechada,8.0,0.0,3.0,11.0
20000101072.0,BISURAN XPE INF 4MG/5ML 120ML,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.043.01.01,Cx.Fechada,540.0,0.0,5760.0,6596.0
20000101318.0,BISURAN XPE AD 8MG/5ML 120ML,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.027.01.02,Cx.Fechada,480.0,0.0,6720.0,7554.0
20000101837.0,DIOVASES 450+50MG C/30 COM.REV.,A,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.010.01.02,Cx.Fechada,108.0,0.0,0.0,240.0
20000101838.0,DIOVASES 450+50MG C/60 COM.REV. – EMS,A,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.008.01.01,Cx.Fechada,142.0,0.0,1242.0,1506.0
20000101956.0,"JAQUE 2MG + 0,035MG 1BLX21 COM REV-",A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.029.01.01,Cx.Fechada,144.0,0.0,0.0,220.0
20000102036.0,VITAFER 109MG C/ 50COMP,A,120.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.014.034.01.02,Cx.Fechada,720.0,0.0,1440.0,2288.0
20000102058.0,NOCICLIN C/21 COMP,A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.015.035.01.01,Cx.Fechada,192.0,2.0,7632.0,8066.0
20000102311.0,SUPLEVIT C PREVENT 1G C/ 10COMP EFERV,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.040.01.01,Cx.Fechada,433.0,0.0,15480.0,16234.0
20000103004.0,PREDMICIN PDA (AM) C/15GR,A,56.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.018.01.02,Cx.Fechada,280.0,0.0,0.0,638.0
20000132780.0,NEOSORO AD C/ 30ML,A,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.016.023.01.01,Cx.Fechada,360.0,0.0,1200.0,1944.0
20000232122.0,REPOPIL C/ 21 CPDS REV,B,48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.015.021.01.01,Cx.Fechada,384.0,0.0,384.0,839.0
20000233015.0,CELOCORT CREME BG C/30GR,B,42.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.015.031.01.01,Cx.Fechada,126.0,0.0,0.0,219.0
20000236030.0,RIFASAN 10MG/ML (AM) SPRAY 20ML,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.014.028.02.01,Cx.Fechada,480.0,0.0,780.0,1305.0
20000239018.0,REPOFLOR 200MG C/ 4SACHES,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,01.015.007.01.01,Cx.Fechada,360.0,0.0,1020.0,1628.0
20000010012.0,DIPIRONA SOD 10ML,B,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.015.011.01.01,Cx.Fechada,300.0,1.0,3300.0,4052.0
20000010460.0,DIPROP BETA+SULF GENTA (AM) CR 30GR,B,42.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.016.028.01.01,Cx.Fechada,84.0,0.0,0.0,201.0
20000010764.0,DEXCLORFENIRAMINA CREME 30GR,B,42.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.015.017.01.02,Cx.Fechada,126.0,0.0,0.0,264.0
20000010848.0,DOMPERIDONA 10MG C/ 60COMP,B,84.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.015.031.01.01,Cx.Fechada,504.0,0.0,0.0,674.0
20000010939.0,ROSUVASTATINA CALCICA 20MG C/ 30COMP,B,56.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.015.009.01.01,Cx.Fechada,224.0,1.0,224.0,574.0
20000010948.0,HIDROXIZINA 25MG C/ 30COMP GEN,B,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.016.035.01.02,Cx.Fechada,200.0,0.0,0.0,403.0
20000011257.0,OXALATO ESCITALOPRAM 15MG (C1)** C/ 30CO,B,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,02.018.006.01.01,Cx.Fechada,96.0,0.0,0.0,237.0
20000060336.0,FD INFANTIL VIC BABY HIPER G 06X60,B,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.010.038.01.02,Cx.Fechada,38.0,0.0,2310.0,2352.0
20000060359.0,FD INFANTIL ENXUTITA JUMBINHO G 08X18,B,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.012.052.01.01,Cx.Fechada,24.0,0.0,0.0,33.0
20000060360.0,FD INFANTIL ENXUTITA JUMBINHO EG 08X14,B,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.012.048.01.01,Cx.Fechada,40.0,0.0,64.0,115.0
20000060400.0,FD GER SENSATY PREMIUM REGULAR G 08X08,B,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.012.056.01.02,Cx.Fechada,72.0,0.0,856.0,937.0
20000060418.0,FD GER SENSATY PREMIUM ECONOMICA EG04X18,B,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.017.037.01.01,Cx.Fechada,22.0,0.0,2108.0,2133.0
20000060421.0,FD GER SENSATY PREMIUM PANTS EG 08X08,B,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.012.056.01.01,Cx.Fechada,49.0,0.0,888.0,945.0
20000060423.0,FD GER SENSATY PREMIUM PANTS EC G 04X16,B,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.012.050.01.01,Cx.Fechada,24.0,0.0,212.0,241.0
20000062464.0,FD CALÇA BUMMIS TUBOS JUMBINHO EG 8X15,B,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.010.040.01.02,Cx.Fechada,49.0,0.0,216.0,271.0
20000062465.0,FD CALÇA BUMMIS TUBOS JUMBINHO XXG 8X13,B,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.010.044.01.02,Cx.Fechada,53.0,0.0,200.0,261.0
20000062469.0,FD CALÇA BUMMIS TUBOS MEGA XXG 6X22,B,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.010.042.01.01,Cx.Fechada,40.0,0.0,684.0,729.0
20000062988.0,ABS PROT DIARIO DAILY CART L48P40 (18X50,B,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.018.019.00.02,Cx.Fechada,90.0,0.0,198.0,330.0
20000062999.0,TOALHA UMED PURO AMOR C/40,B,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.017.025.01.01,Cx.Fechada,196.0,0.0,10192.0,10413.0
20000063333.0,CARTIPLEX FLEXIUM 30 SACHÊS 14G,B,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.010.020.02.01,Cx.Fechada,60.0,0.0,24.0,97.0
20000101070.0,ITRALEX 100MG C/ 04 CAP,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.015.007.01.02,Cx.Fechada,60.0,0.0,0.0,160.0
20000102308.0,SUPLEVIT C ZINCO1G+10MG C/30COMP EFERV,B,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.017.027.01.02,Cx.Fechada,240.0,0.0,1720.0,2053.0
20000102366.0,CALCINOL MDK C/ 60COMP REV SUP,B,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.016.013.01.01,Cx.Fechada,36.0,0.0,0.0,54.0
20000010287.0,GLIBENCLAMIDA 5MG C/ 30COMP,B,84.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,01.014.010.01.01,Cx.Fechada,504.0,0.0,1428.0,2329.0
20000010880.0,DESLORATADINA 5MG C/ 10COMP,B,96.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.033.01.02,Cx.Fechada,480.0,0.0,0.0,708.0
20000003532.0,DERMUP SUP VERISOL HIALU+D-PANT NEUTRO,B,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.039.01.01,Cx.Fechada,24.0,1.0,54.0,85.0
20000010482.0,"DEXAMETASONA 4,0MG C/ 10CP",B,96.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.021.01.02,Cx.Fechada,576.0,0.0,5856.0,6886.0
20000010559.0,"OXIMETAZOLINA AD 0,5MG 30ML",B,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.014.034.02.02,Cx.Fechada,600.0,0.0,6700.0,7649.0
20000010757.0,NIMESULIDA GEL 30GR,B,42.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.007.01.02,Cx.Fechada,210.0,0.0,0.0,371.0
20000010945.0,ATORVASTATINA 80MG C/ 30COMP,B,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.033.01.01,Cx.Fechada,162.0,0.0,432.0,665.0
20000011064.0,CAPTOPRIL 25MG C/ 30COMP,B,84.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.016.021.01.02,Cx.Fechada,504.0,0.0,84.0,824.0
20000011486.0,BUDESONIDA 64MCG SPRAY NASAL,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.014.012.01.02,Cx.Fechada,240.0,1.0,19440.0,19849.0
20000014304.0,"LOSARTANA+HCT 50/12,5MG 30CP",B,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.003.01.02,Cx.Fechada,192.0,0.0,0.0,273.0
20000060010.0,COMPRESSA DE GAZE NAO ADERENTE ESTÉRIL,B,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.016.023.01.01,Cx.Fechada,200.0,0.0,1000.0,1217.0
20000060011.0,COMPRESSA DE GAZE NAO ADER NÃO ESTERIL,B,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.016.023.01.01,Cx.Fechada,240.0,0.0,1000.0,1290.0
20000060322.0,FD MULTIFRAL SUPER JUMBO XXG 03X56,B,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.010.036.01.01,Cx.Fechada,41.0,0.0,810.0,858.0
20000060338.0,FD INFANTIL VIC BABY HIPER XXG 06X40,B,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.017.041.01.01,Cx.Fechada,40.0,0.0,5580.0,5623.0
20000060395.0,FD GER FIT CARE CONFORT REGULAR EG 08X07,B,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.012.066.01.01,Cx.Fechada,40.0,0.0,144.0,192.0
20000060425.0,ABSORVENTE SENSATY PREMIUM C/ 08X20,B,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.010.042.01.02,Cx.Fechada,45.0,0.0,12416.0,12471.0
20000060505.0,AG ABSORVENTE SENSATY TAM U,B,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.010.002.02.02,Cx.Fechada,240.0,0.0,4128.0,4441.0
20000060780.0,AMBROL PED XPE 15MG/5ML 100ML,B,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.017.011.01.02,Cx.Fechada,133.0,0.0,450.0,691.0
20000060895.0,LANCHEIRA PET HERCOSUL,B,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.018.024.01.01,Cx.Fechada,36.0,0.0,36.0,97.0
20000061260.0,FD INF CAP BUMMIS TUBOS JUMBO M 08X32,B,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.012.054.01.02,Cx.Fechada,23.0,1.0,104.0,135.0
20000061445.0,COLCHONETE BIOFRESH,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.018.036.01.01,Cx.Fechada,6.0,0.0,32.0,38.0
20000062334.0,MASCARA TRIPLA CIRURG DESCARTAVEL SSPLUS,B,80.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.010.024.01.02,Cx.Fechada,400.0,0.0,1680.0,2142.0
20000062983.0,ABS DEFINITY 1A1 C/ABAS (60X8,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.018.029.00.02,Cx.Fechada,420.0,0.0,180.0,665.0
20000063378.0,TIGRE D'AGUA 800G,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.018.016.01.01,Cx.Fechada,6.0,0.0,8.0,14.0
20000063450.0,FD INF CAP BUMMIS TUBOS HIPER XXG 4X54,B,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.012.048.01.02,Cx.Fechada,24.0,0.0,8.0,38.0
20000076949.0,CREATINA 150G,B,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.012.062.02.01,Cx.Fechada,16.0,0.0,0.0,25.0
20000101016.0,EXPECTUSS ADULTO FR C/100ML,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.014.040.01.02,Cx.Fechada,360.0,0.0,1380.0,2081.0
20000101071.0,ITRALEX 100MG C/15 CAP,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.014.024.02.02,Cx.Fechada,60.0,0.0,0.0,193.0
20000101155.0,BIOFLADEX AEROSOL 60G,B,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.016.009.01.01,Cx.Fechada,192.0,1.0,1200.0,1521.0
20000101173.0,DORICIN GOTAS 20ML,B,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.025.01.01,Cx.Fechada,500.0,0.0,0.0,773.0
20000101308.0,"NARATRIN 2,5MG C/ 4COMP",B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.014.034.01.01,Cx.Fechada,300.0,0.0,480.0,879.0
20000101422.0,ALKAGEL HORTELÃ SUSP ORAL FR 240 ML,B,35.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.009.01.01,Cx.Fechada,210.0,0.0,420.0,704.0
20000101471.0,IBULIV 400MG 2 BLT X 4 CAPS GEL,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.016.025.01.01,Cx.Fechada,360.0,0.0,6600.0,7480.0
20000101810.0,"NARATRIN 2,5MG C/ 12COMP",B,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.014.006.01.02,Cx.Fechada,288.0,0.0,288.0,645.0
20000102262.0,DORICIN 3BLT C/12 COMPRIMIDOS-,B,56.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.023.01.02,Cx.Fechada,336.0,0.0,5152.0,5665.0
20000102292.0,BENZIFLEX LIS 125MG+5MG C/ 30COMP REV,B,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.014.034.01.01,Cx.Fechada,192.0,1.0,1104.0,1380.0
20000102362.0,CARTIBE COLAGENO TIPO II BLTX30 CAPS-,B,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.014.010.02.02,Cx.Fechada,240.0,0.0,80.0,412.0
20000102428.0,SUPLEVIT AZ MULHER FR C/ 60COMP,B,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.016.042.01.02,Cx.Fechada,124.0,2.0,440.0,644.0
20000103020.0,EMSCORT CREME 30GR,B,42.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.021.01.01,Cx.Fechada,84.0,2.0,4452.0,4746.0
20000106022.0,DERMATISAN CREME C/ 20GR,B,56.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.014.026.02.01,Cx.Fechada,224.0,0.0,0.0,302.0
20000106023.0,EMSCORT POMADA 30G,B,42.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.037.01.01,Cx.Fechada,252.0,0.0,672.0,1063.0
20000110287.0,HISTAMIN XPE 2MG/5ML 100ML,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.016.021.01.01,Cx.Fechada,240.0,0.0,0.0,461.0
20000231052.0,FLAMADOR 50MG C/ 24CAP,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.018.029.01.01,Cx.Fechada,99.0,0.0,0.0,127.0
20000231762.0,ALLOVITA 50MG SOL CAPILAR FR 50ML,B,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.017.013.01.02,Cx.Fechada,240.0,0.0,1560.0,1866.0
20000231957.0,CENEVIT ZINCO 1G+10MG C/ 10CP EFR,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.016.003.01.02,Cx.Fechada,274.0,0.0,540.0,844.0
20000460004.0,BROMIL XAROPE AD 150ML,B,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.016.041.01.01,Cx.Fechada,330.0,0.0,60.0,497.0
20000014644.0,CARVEDILOL 25MG C/ 30COMP,B,84.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.015.021.01.02,Cx.Fechada,336.0,0.0,0.0,463.0
20000101113.0,DOMPLIV 10MG C/ 30COMP,B,84.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,01.016.035.01.01,Cx.Fechada,336.0,0.0,0.0,708.0
